8740.000000 0.009514
8750.000000 0.011811
8760.000000 0.014636
8770.000000 0.018520
8780.000000 0.023868
8790.000000 0.029968
8800.000000 0.037833
8810.000000 0.048520
8820.000000 0.061807
8830.000000 0.079213
8840.000000 0.099071
8850.000000 0.124472
8860.000000 0.157227
8870.000000 0.194686
8880.000000 0.238722
8890.000000 0.290384
8900.000000 0.352911
8910.000000 0.444641
8920.000000 0.492240
8930.000000 0.559298
8940.000000 0.631138
8950.000000 0.700035
8960.000000 0.763400
8970.000000 0.815499
8980.000000 0.859962
8990.000000 0.891980
9000.000000 0.913714
9010.000000 0.927885
9020.000000 0.934928
9030.000000 0.937033
9040.000000 0.935479
9050.000000 0.931662
9060.000000 0.927187
9070.000000 0.922181
9080.000000 0.917859
9090.000000 0.914473
9100.000000 0.912837
9110.000000 0.912681
9120.000000 0.914388
9130.000000 0.917145
9140.000000 0.922448
9150.000000 0.927894
9160.000000 0.933871
9170.000000 0.940039
9180.000000 0.945703
9190.000000 0.950544
9200.000000 0.953234
9210.000000 0.954726
9220.000000 0.954738
9230.000000 0.954975
9240.000000 0.953226
9250.000000 0.951226
9260.000000 0.950228
9270.000000 0.948653
9280.000000 0.944954
9290.000000 0.932556
9300.000000 0.906136
9310.000000 0.855168
9320.000000 0.771194
9330.000000 0.654923
9340.000000 0.527025
9350.000000 0.395574
9360.000000 0.275791
9370.000000 0.188047
9380.000000 0.122903
9390.000000 0.079751
9400.000000 0.051170
9410.000000 0.033409
9420.000000 0.021479
9430.000000 0.014746
9440.000000 0.010254
9450.000000 0.007115
